caseyear,state,st_case,statename,ve_total,ve_forms,pvh_invl,peds,pernotmvit,permvit,persons,county,countyname,city,cityname,day,dayname,month,monthname,year,day_week,day_weekname,hour,hourname,minute,minutename,nhs,nhsname,rur_urb,rur_urbname,func_sys,func_sysname,rd_owner,rd_ownername,route,routename,tway_id,tway_id2,milept,mileptname,latitude,latitudename,longitud,longitudname,sp_jur,sp_jurname,harm_ev,harm_evname,man_coll,man_collname,reljct1,reljct1name,reljct2,reljct2name,typ_int,typ_intname,wrk_zone,wrk_zonename,road_fnc,road_fncname,rel_road,rel_roadname,lgt_cond,lgt_condname,weather1,weather1name,weather2,weather2name,weather,weathername,sch_bus,sch_busname,rail,railname,not_hour,not_hourname,not_min,not_minname,arr_hour,arr_hourname,arr_min,arr_minname,hosp_hr,hosp_hrname,hosp_mn,hosp_mnname,cf1,cf1name,cf2,cf2name,cf3,cf3name,fatals,drunk_dr
2018,36,360011,New York,2,2,0,0,0,3,3,5,BRONX (5),4170,NEW YORK -BRONX,13,13,1,January,2018,7,Saturday,3,3:00am-3:59am,15,15,1,This section IS ON the NHS,2,Urban,1,Interstate,1,State Highway Agency,1,Interstate,I-87 MAJOR DEEGAN EXPY,,0,None,40.84740556,40.84740556,-73.925383330,-73.925383330,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
2018,36,360012,New York,1,1,0,1,1,1,1,47,KINGS (47),4170,NEW YORK-KINGS,19,19,1,January,2018,6,Friday,18,6:00pm-6:59pm,40,40,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,6,Local Street - Municipality,RIDGEWOOD AVE,EUCLID AVE,0,None,40.68493889,40.68493889,-73.874563890,-73.874563890,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,36,360013,New York,2,2,0,0,0,2,2,27,DUTCHESS (27),5150,RHINEBECK,3,3,1,January,2018,4,Wednesday,13,1:00pm-1:59pm,18,18,0,This section IS NOT on the NHS,1,Rural,5,Major Collector,2,County Highway Agency,8,Other,CR-19,,0,None,41.91369722,41.91369722,-73.847408330,-73.847408330,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,21,21,13,1:00pm-1:59pm,35,35,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2018,36,360014,New York,2,2,0,0,0,5,5,29,ERIE (29),1844,ELMA,14,14,1,January,2018,1,Sunday,11,11:00am-11:59am,30,30,0,This section IS NOT on the NHS,1,Rural,7,Local,3,Town or Township Highway Agency,5,Local Street - Township,BULLIS RD,,0,None,99.99990000,Unknown,999.999900000,Unknown,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,11,11:00am-11:59am,16,16,11,11:00am-11:59am,22,22,11,11:00am-11:59am,47,47,0,None,0,None,0,None,1,0
2018,36,360015,New York,1,1,0,0,0,1,1,19,CLINTON (19),546,BLACK BROOK,9,9,1,January,2018,3,Tuesday,17,5:00pm-5:59pm,13,13,1,This section IS ON the NHS,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,3,State Highway,SR-3,,0,None,44.57734167,44.57734167,-73.924375000,-73.924375000,0,No Special Jurisdiction,35,Embankment,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,13,13,17,5:00pm-5:59pm,30,30,18,6:00pm-6:59pm,30,30,0,None,0,None,0,None,1,0
2018,36,360016,New York,3,3,0,0,0,4,4,81,QUEENS (81),4170,NEW YORK -QUEENS,15,15,1,January,2018,2,Monday,16,4:00pm-4:59pm,49,49,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,6,Local Street - Municipality,JEWEL AVE,,0,None,40.72979167,40.72979167,-73.824194440,-73.824194440,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,36,360017,New York,1,1,0,1,1,1,1,81,QUEENS (81),4170,NEW YORK -QUEENS,18,18,1,January,2018,5,Thursday,10,10:00am-10:59am,50,50,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,6,Local Street - Municipality,70TH AVE,METROPOLITAN AVE,0,None,40.71092500,40.71092500,-73.853727780,-73.853727780,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,3,T-Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,36,360018,New York,1,1,0,0,0,1,1,7,BROOME (7),3064,KIRKWOOD,18,18,1,January,2018,5,Thursday,18,6:00pm-6:59pm,28,28,1,This section IS ON the NHS,2,Urban,1,Interstate,1,State Highway Agency,1,Interstate,I-81,,0,None,42.10249444,42.10249444,-75.827358330,-75.827358330,0,No Special Jurisdiction,32,Culvert,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,3,On Median,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,41,41,18,6:00pm-6:59pm,47,47,19,7:00pm-7:59pm,42,42,0,None,0,None,0,None,1,1
2018,36,360019,New York,1,1,0,1,1,1,1,61,NEW YORK (61),4170,NEW YORK NEW YORK,21,21,1,January,2018,1,Sunday,0,0:00am-0:59am,14,14,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,6,Local Street - Municipality,7TH AVE,,0,None,40.80106389,40.80106389,-73.953952780,-73.953952780,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,36,360020,New York,2,1,1,1,1,2,2,25,DELAWARE (25),6360,WALTON,21,21,1,January,2018,1,Sunday,21,9:00pm-9:59pm,16,16,0,This section IS NOT on the NHS,1,Rural,5,Major Collector,2,County Highway Agency,4,County Road,CR-7,,0,None,42.21713333,42.21713333,-75.118913890,-75.118913890,0,No Special Jurisdiction,59,Traffic Sign Support,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,19,19,21,9:00pm-9:59pm,25,25,22,10:00pm-10:59pm,19,19,23,Indication of a Stalled/Disabled Vehicle,0,None,0,None,1,0
2018,36,360021,New York,2,2,0,0,0,2,2,29,ERIE (29),2485,HAMBURG,12,12,1,January,2018,6,Friday,6,6:00am-6:59am,0,0,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,2,U.S. Highway,US-20,,0,None,42.77608333,42.77608333,-78.795072220,-78.795072220,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,0,No,0000000,Not Applicable,6,6:00am-6:59am,0,0,6,6:00am-6:59am,8,8,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,36,360022,New York,1,1,0,1,1,1,1,5,BRONX (5),4170,NEW YORK -BRONX,10,10,1,January,2018,4,Wednesday,9,9:00am-9:59am,29,29,1,This section IS ON the NHS,2,Urban,1,Interstate,1,State Highway Agency,1,Interstate,I-87,,0,None,99.99990000,Unknown,999.999900000,Unknown,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,9,9:00am-9:59am,29,29,9,9:00am-9:59am,30,30,10,10:00am-10:59am,1,1,0,None,0,None,0,None,1,0
2018,36,360023,New York,1,1,0,0,0,2,2,31,ESSEX (31),3832,MORIAH,26,26,1,January,2018,6,Friday,20,8:00pm-8:59pm,30,30,0,This section IS NOT on the NHS,1,Rural,7,Local,3,Town or Township Highway Agency,6,Local Street - Municipality,SILVER HILL RD,,0,None,44.07709167,44.07709167,-73.537738890,-73.537738890,0,No Special Jurisdiction,17,Boulder,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,32,32,20,8:00pm-8:59pm,40,40,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,1
2018,36,360024,New York,1,1,0,1,1,1,1,93,SCHENECTADY (93),5315,ROTTERDAM,12,12,1,January,2018,6,Friday,23,11:00pm-11:59pm,14,14,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,3,State Highway,SR-146,,0,None,42.77714444,42.77714444,-73.933794440,-73.933794440,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,1,Construction,,,1,On Roadway,2,Dark - Not Lighted,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,0,No,0000000,Not Applicable,2,2:00am-2:59am,9,9,2,2:00am-2:59am,12,12,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,36,360025,New York,1,1,0,1,1,2,2,47,KINGS (47),4170,NEW YORK-KINGS,26,26,1,January,2018,6,Friday,17,5:00pm-5:59pm,29,29,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,6,Local Street - Municipality,LEWIS AVE,JEFFERSON AVE,0,None,40.68495833,40.68495833,-73.935427780,-73.935427780,0,No Special Jurisdiction,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,0,No,2,Intersection,2,Four-Way Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,36,360026,New York,1,1,0,0,0,3,3,115,WASHINGTON (115),250,ARGYLE,28,28,1,January,2018,1,Sunday,22,10:00pm-10:59pm,20,20,0,This section IS NOT on the NHS,1,Rural,7,Local,3,Town or Township Highway Agency,5,Local Street - Township,MAHAFFEY RD,,0,None,43.28148333,43.28148333,-73.509416670,-73.509416670,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,27,27,22,10:00pm-10:59pm,42,42,0,0:00am-0:59am,40,40,0,None,0,None,0,None,1,0
2018,36,360027,New York,1,1,0,0,0,1,1,69,ONTARIO (69),830,CANANDAIGUA,26,26,1,January,2018,6,Friday,15,3:00pm-3:59pm,32,32,0,This section IS NOT on the NHS,1,Rural,5,Major Collector,1,State Highway Agency,3,State Highway,SR-488,,0,None,42.92251944,42.92251944,-77.191388890,-77.191388890,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,32,32,15,3:00pm-3:59pm,38,38,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,36,360028,New York,1,1,0,0,0,2,2,91,SARATOGA (91),1350,CORINTH,31,31,1,January,2018,4,Wednesday,15,3:00pm-3:59pm,30,30,0,This section IS NOT on the NHS,1,Rural,7,Local,3,Town or Township Highway Agency,5,Local Street - Township,ANGEL RD,,0,None,43.21294167,43.21294167,-73.822580560,-73.822580560,0,No Special Jurisdiction,43,Other Fixed Object,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,34,34,15,3:00pm-3:59pm,40,40,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,2,1
2018,36,360029,New York,2,2,0,0,0,3,3,29,ERIE (29),1117,CHEEKTOWAGA,2,2,1,January,2018,3,Tuesday,13,1:00pm-1:59pm,54,54,1,This section IS ON the NHS,1,Rural,1,Interstate,1,State Highway Agency,1,Interstate,I-90,,4170,4170,99.99990000,Unknown,999.999900000,Unknown,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,4,Snow,0,No Additional Atmospheric Conditions,4,Snow,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,0,0,14,2:00pm-2:59pm,15,15,15,3:00pm-3:59pm,10,10,0,None,0,None,0,None,1,0
2018,36,360030,New York,1,1,0,1,1,2,2,81,QUEENS (81),4170,NEW YORK -QUEENS,23,23,1,January,2018,3,Tuesday,22,10:00pm-10:59pm,52,52,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,6,Local Street - Municipality,UNION TPK,175TH ST,0,None,40.72501944,40.72501944,-73.794269440,-73.794269440,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,36,360031,New York,1,1,0,0,0,2,2,59,NASSAU (59),2600,HEMPSTEAD,18,18,1,January,2018,5,Thursday,3,3:00am-3:59am,30,30,0,This section IS NOT on the NHS,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,8,Other,PENINSULA BLVD,,0,None,40.70934444,40.70934444,-73.616180560,-73.616180560,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,3,3:00am-3:59am,36,36,3,3:00am-3:59am,44,44,4,4:00am-4:59am,3,3,0,None,0,None,0,None,1,0
2018,36,360032,New York,1,1,0,1,1,1,1,59,NASSAU (59),4090,NEW HYDE PARK,30,30,1,January,2018,3,Tuesday,17,5:00pm-5:59pm,41,41,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,2,County Highway Agency,8,Other,NASSAU BLVD,,0,None,40.74558333,40.74558333,-73.666741670,-73.666741670,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,41,41,17,5:00pm-5:59pm,45,45,17,5:00pm-5:59pm,58,58,0,None,0,None,0,None,1,0
2018,36,360033,New York,1,1,0,1,1,1,1,27,DUTCHESS (27),5030,POUGHKEEPSIE,24,24,1,January,2018,4,Wednesday,15,3:00pm-3:59pm,20,20,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,1,State Highway Agency,3,State Highway,SR-96,,0,None,41.73594722,41.73594722,-73.909150000,-73.909150000,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,21,21,15,3:00pm-3:59pm,24,24,15,3:00pm-3:59pm,34,34,0,None,0,None,0,None,1,0
