caseyear,state,st_case,statename,ve_total,ve_forms,pvh_invl,peds,pernotmvit,permvit,persons,county,countyname,city,cityname,day,dayname,month,monthname,year,day_week,day_weekname,hour,hourname,minute,minutename,nhs,nhsname,rur_urb,rur_urbname,func_sys,func_sysname,rd_owner,rd_ownername,route,routename,tway_id,tway_id2,milept,mileptname,latitude,latitudename,longitud,longitudname,sp_jur,sp_jurname,harm_ev,harm_evname,man_coll,man_collname,reljct1,reljct1name,reljct2,reljct2name,typ_int,typ_intname,wrk_zone,wrk_zonename,road_fnc,road_fncname,rel_road,rel_roadname,lgt_cond,lgt_condname,weather1,weather1name,weather2,weather2name,weather,weathername,sch_bus,sch_busname,rail,railname,not_hour,not_hourname,not_min,not_minname,arr_hour,arr_hourname,arr_min,arr_minname,hosp_hr,hosp_hrname,hosp_mn,hosp_mnname,cf1,cf1name,cf2,cf2name,cf3,cf3name,fatals,drunk_dr
2018,21,210020,Kentucky,1,1,0,1,1,1,1,113,JESSAMINE (113),2410,NICHOLASVILLE,22,22,1,January,2018,2,Monday,18,6:00pm-6:59pm,15,15,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,2,U.S. Highway,US-27,WIND MILL WAY,130,130,37.93289444,37.93289444,-84.549000000,-84.549000000,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,3,T-Intersection,0,None,,,1,On Roadway,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,17,17,18,6:00pm-6:59pm,20,20,18,6:00pm-6:59pm,42,42,0,None,0,None,0,None,1,0
2018,21,210021,Kentucky,1,1,0,0,0,1,1,173,MONTGOMERY (173),0,NOT APPLICABLE,18,18,1,January,2018,5,Thursday,8,8:00am-8:59am,19,19,0,This section IS NOT on the NHS,1,Rural,4,Minor Arterial,1,State Highway Agency,2,U.S. Highway,US-460,,31,31,38.10508611,38.10508611,-84.019538890,-84.019538890,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,8,8:00am-8:59am,22,22,8,8:00am-8:59am,29,29,9,9:00am-9:59am,33,33,0,None,0,None,0,None,1,0
2018,21,210022,Kentucky,1,1,0,1,1,1,1,185,OLDHAM (185),815,CRESTWOOD,18,18,1,January,2018,5,Thursday,23,11:00pm-11:59pm,29,29,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,1,State Highway Agency,3,State Highway,SR-146,,22,22,38.32432778,38.32432778,-85.469938890,-85.469938890,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,30,30,23,11:00pm-11:59pm,37,37,0,0:00am-0:59am,19,19,0,None,0,None,0,None,1,0
2018,21,210023,Kentucky,1,1,0,0,0,2,2,25,BREATHITT (25),0,NOT APPLICABLE,25,25,1,January,2018,5,Thursday,9,9:00am-9:59am,48,48,0,This section IS NOT on the NHS,1,Rural,7,Local,1,State Highway Agency,3,State Highway,SR-2436,SR-30,99998,Not Reported,37.57423333,37.57423333,-83.315297220,-83.315297220,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,3,T-Intersection,0,None,,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,9,9:00am-9:59am,49,49,9,9:00am-9:59am,56,56,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,2,1
2018,21,210024,Kentucky,3,3,0,0,0,3,3,213,SIMPSON (213),0,NOT APPLICABLE,25,25,1,January,2018,5,Thursday,10,10:00am-10:59am,40,40,1,This section IS ON the NHS,1,Rural,1,Interstate,1,State Highway Agency,1,Interstate,I-65,,27,27,36.67401111,36.67401111,-86.549272220,-86.549272220,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,10,10:00am-10:59am,43,43,10,10:00am-10:59am,46,46,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),19,Recent/Previous Crash scene Nearby,0,None,0,None,1,0
2018,21,210025,Kentucky,1,1,0,0,0,1,1,151,MADISON (151),0,NOT APPLICABLE,26,26,1,January,2018,6,Friday,6,6:00am-6:59am,1,1,0,This section IS NOT on the NHS,1,Rural,4,Minor Arterial,1,State Highway Agency,3,State Highway,SR-52,,189,189,37.74063333,37.74063333,-84.160191670,-84.160191670,0,No Special Jurisdiction,53,Mail Box,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,0,0,6,6:00am-6:59am,11,11,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
2018,21,210026,Kentucky,2,2,0,0,0,2,2,9,BARREN (9),0,NOT APPLICABLE,26,26,1,January,2018,6,Friday,22,10:00pm-10:59pm,35,35,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,1,State Highway Agency,2,U.S. Highway,US-68,EDMONTON RD,155,155,37.01023611,37.01023611,-85.880561110,-85.880561110,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,37,37,22,10:00pm-10:59pm,42,42,23,11:00pm-11:59pm,7,7,0,None,0,None,0,None,1,1
2018,21,210027,Kentucky,2,2,0,0,0,2,2,237,WOLFE (237),1490,HAZEL GREEN,27,27,1,January,2018,7,Saturday,7,7:00am-7:59am,9,9,1,This section IS ON the NHS,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,3,State Highway,SR-9009,,511,511,37.74094444,37.74094444,-83.432852780,-83.432852780,0,No Special Jurisdiction,24,Guardrail Face,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,88,Not Applicable (Not Notified),88,Not Applicable (Not Notified),88,Not Applicable,88,Not Applicable,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,2,0
2018,21,210028,Kentucky,1,1,0,0,0,1,1,71,FLOYD (71),2129,MCDOWELL,28,28,1,January,2018,1,Sunday,17,5:00pm-5:59pm,47,47,0,This section IS NOT on the NHS,1,Rural,5,Major Collector,1,State Highway Agency,3,State Highway,SR-680,,67,67,37.44786667,37.44786667,-82.711908330,-82.711908330,0,No Special Jurisdiction,34,Ditch,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,5,Dusk,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,48,48,18,6:00pm-6:59pm,0,0,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
2018,21,210029,Kentucky,1,1,0,1,1,1,1,115,JOHNSON (115),3635,WITTENSVILLE,22,22,1,January,2018,2,Monday,18,6:00pm-6:59pm,20,20,1,This section IS ON the NHS,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,2,U.S. Highway,US-23,,95,95,37.85520833,37.85520833,-82.814294440,-82.814294440,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,30,30,18,6:00pm-6:59pm,42,42,19,7:00pm-7:59pm,21,21,0,None,0,None,0,None,1,0
2018,21,210030,Kentucky,2,2,0,0,0,2,2,31,BUTLER (31),2290,MORGANTOWN,18,18,1,January,2018,5,Thursday,12,12:00pm-12:59pm,10,10,0,This section IS NOT on the NHS,1,Rural,5,Major Collector,1,State Highway Agency,3,State Highway,SR-70,INDUSTRIAL DRIVE,130,130,37.21735000,37.21735000,-86.708852780,-86.708852780,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,3,T-Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,11,11,12,12:00pm-12:59pm,12,12,13,1:00pm-1:59pm,40,40,0,None,0,None,0,None,1,0
2018,21,210031,Kentucky,2,2,0,0,0,3,3,141,LOGAN (141),2820,RUSSELLVILLE,29,29,1,January,2018,2,Monday,11,11:00am-11:59am,55,55,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,2,U.S. Highway,US-68,SR-178,88,88,36.84775278,36.84775278,-86.919313890,-86.919313890,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,None,,,1,On Roadway,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,11,11:00am-11:59am,58,58,12,12:00pm-12:59pm,2,2,12,12:00pm-12:59pm,29,29,0,None,0,None,0,None,2,0
2018,21,210032,Kentucky,2,2,0,0,0,2,2,199,PULASKI (199),460,BURNSIDE,2,2,1,January,2018,3,Tuesday,15,3:00pm-3:59pm,10,10,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,2,U.S. Highway,US-27,LOST LODGE RD,103,103,37.00561944,37.00561944,-84.619205560,-84.619205560,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,14,14,15,3:00pm-3:59pm,22,22,15,3:00pm-3:59pm,46,46,0,None,0,None,0,None,1,0
2018,21,210033,Kentucky,2,2,0,0,0,2,2,117,KENTON (117),1660,INDEPENDENCE,31,31,1,January,2018,4,Wednesday,22,10:00pm-10:59pm,1,1,9,Unknown if this section is on the NHS,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,3,State Highway,SR-16,,99998,Not Reported,38.93475000,38.93475000,-84.511363890,-84.511363890,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,1,1,22,10:00pm-10:59pm,7,7,22,10:00pm-10:59pm,30,30,0,None,0,None,0,None,1,1
2018,21,210034,Kentucky,1,1,0,0,0,1,1,17,BOURBON (17),0,NOT APPLICABLE,28,28,1,January,2018,1,Sunday,17,5:00pm-5:59pm,47,47,0,This section IS NOT on the NHS,1,Rural,6,Minor Collector,1,State Highway Agency,3,State Highway,SR-1940,,18,18,38.24840556,38.24840556,-84.237780560,-84.237780560,0,No Special Jurisdiction,38,Fence,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,53,53,17,5:00pm-5:59pm,54,54,18,6:00pm-6:59pm,19,19,0,None,0,None,0,None,1,0
