caseyear,state,st_case,statename,ve_total,ve_forms,pvh_invl,peds,pernotmvit,permvit,persons,county,countyname,city,cityname,day,dayname,month,monthname,year,day_week,day_weekname,hour,hourname,minute,minutename,nhs,nhsname,rur_urb,rur_urbname,func_sys,func_sysname,rd_owner,rd_ownername,route,routename,tway_id,tway_id2,milept,mileptname,latitude,latitudename,longitud,longitudname,sp_jur,sp_jurname,harm_ev,harm_evname,man_coll,man_collname,reljct1,reljct1name,reljct2,reljct2name,typ_int,typ_intname,wrk_zone,wrk_zonename,road_fnc,road_fncname,rel_road,rel_roadname,lgt_cond,lgt_condname,weather1,weather1name,weather2,weather2name,weather,weathername,sch_bus,sch_busname,rail,railname,not_hour,not_hourname,not_min,not_minname,arr_hour,arr_hourname,arr_min,arr_minname,hosp_hr,hosp_hrname,hosp_mn,hosp_mnname,cf1,cf1name,cf2,cf2name,cf3,cf3name,fatals,drunk_dr
2018,27,270001,Minnesota,2,2,0,0,0,4,4,3,ANOKA (3),1492,COON RAPIDS,4,4,1,January,2018,5,Thursday,10,10:00am-10:59am,20,20,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,2,County Highway Agency,4,County Road,CR-1,111TH AVE,115,115,45.17336944,45.17336944,-93.343577780,-93.343577780,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,2,Four-Way Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,10,10:00am-10:59am,20,20,10,10:00am-10:59am,25,25,10,10:00am-10:59am,25,25,0,None,0,None,0,None,1,0
2018,27,270002,Minnesota,1,1,0,0,0,1,1,45,FILLMORE (45),0,NOT APPLICABLE,5,5,1,January,2018,6,Friday,19,7:00pm-7:59pm,32,32,0,This section IS NOT on the NHS,1,Rural,7,Local,3,Town or Township Highway Agency,8,Other,MORGAN RD,,14,14,43.76058611,43.76058611,-92.256025000,-92.256025000,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,32,32,19,7:00pm-7:59pm,56,56,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
2018,27,270003,Minnesota,2,2,0,0,0,2,2,139,SCOTT (139),6510,SHAKOPEE,1,1,1,January,2018,2,Monday,17,5:00pm-5:59pm,21,21,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,2,County Highway Agency,4,County Road,CR-101 1ST AVE,,62,62,44.80242222,44.80242222,-93.528000000,-93.528000000,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,21,21,17,5:00pm-5:59pm,25,25,18,6:00pm-6:59pm,5,5,0,None,0,None,0,None,1,0
2018,27,270004,Minnesota,2,2,0,0,0,2,2,59,ISANTI (59),0,NOT APPLICABLE,5,5,1,January,2018,6,Friday,12,12:00pm-12:59pm,42,42,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,1,State Highway Agency,3,State Highway,SR-95,CR-36 VICKERS DR,437,437,45.56588056,45.56588056,-93.173247220,-93.173247220,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,42,42,12,12:00pm-12:59pm,48,48,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,27,270005,Minnesota,4,4,0,0,0,7,7,27,CLAY (27),4880,MOORHEAD,6,6,1,January,2018,7,Saturday,12,12:00pm-12:59pm,5,5,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,2,U.S. Highway,US-10,34TH ST N,25,25,46.87649167,46.87649167,-96.725983330,-96.725983330,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,,,1,On Roadway,1,Daylight,99,Reported as Unknown,0,No Additional Atmospheric Conditions,99,Reported as Unknown,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,6,6,12,12:00pm-12:59pm,11,11,12,12:00pm-12:59pm,35,35,0,None,0,None,0,None,1,0
2018,27,270006,Minnesota,1,1,0,0,0,1,1,59,ISANTI (59),0,NOT APPLICABLE,8,8,1,January,2018,2,Monday,10,10:00am-10:59am,45,45,0,This section IS NOT on the NHS,1,Rural,5,Major Collector,2,County Highway Agency,4,County Road,CR-10 PALM ST NW,,70,70,45.48738611,45.48738611,-93.286411110,-93.286411110,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,10,10:00am-10:59am,45,45,10,10:00am-10:59am,50,50,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2018,27,270007,Minnesota,2,2,0,0,0,2,2,27,CLAY (27),0,NOT APPLICABLE,9,9,1,January,2018,3,Tuesday,7,7:00am-7:59am,30,30,0,This section IS NOT on the NHS,1,Rural,5,Major Collector,2,County Highway Agency,4,County Road,CR-31 230TH ST,CR-126 120TH AVE S,67,67,46.71769722,46.71769722,-96.321594440,-96.321594440,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,None,,,1,On Roadway,6,Dark - Unknown Lighting,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,7,7:00am-7:59am,30,30,7,7:00am-7:59am,45,45,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2018,27,270008,Minnesota,2,2,0,0,0,3,3,119,POLK (119),0,NOT APPLICABLE,9,9,1,January,2018,3,Tuesday,19,7:00pm-7:59pm,15,15,1,This section IS ON the NHS,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,2,U.S. Highway,US-2,,379,379,47.76035833,47.76035833,-96.374913890,-96.374913890,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,15,15,19,7:00pm-7:59pm,35,35,20,8:00pm-8:59pm,30,30,0,None,0,None,0,None,1,0
2018,27,270009,Minnesota,2,2,0,0,0,4,4,19,CARVER (19),0,NOT APPLICABLE,13,13,1,January,2018,7,Saturday,16,4:00pm-4:59pm,15,15,1,This section IS ON the NHS,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,2,U.S. Highway,US-212,CR-43,1433,1433,44.77633611,44.77633611,-93.683811110,-93.683811110,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,None,,,1,On Roadway,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,15,15,16,4:00pm-4:59pm,20,20,17,5:00pm-5:59pm,10,10,0,None,0,None,0,None,1,0
2018,27,270010,Minnesota,1,1,0,1,1,1,1,53,HENNEPIN (53),4760,MINNEAPOLIS,1,1,2,February,2018,5,Thursday,20,8:00pm-8:59pm,24,24,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,6,Local Street - Municipality,PENN AVE S,,10,10,44.90479167,44.90479167,-93.308661110,-93.308661110,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,24,24,20,8:00pm-8:59pm,30,30,20,8:00pm-8:59pm,47,47,0,None,0,None,0,None,1,1
