caseyear,state,st_case,statename,ve_total,ve_forms,pvh_invl,peds,pernotmvit,permvit,persons,county,countyname,city,cityname,day,dayname,month,monthname,year,day_week,day_weekname,hour,hourname,minute,minutename,nhs,nhsname,rur_urb,rur_urbname,func_sys,func_sysname,rd_owner,rd_ownername,route,routename,tway_id,tway_id2,milept,mileptname,latitude,latitudename,longitud,longitudname,sp_jur,sp_jurname,harm_ev,harm_evname,man_coll,man_collname,reljct1,reljct1name,reljct2,reljct2name,typ_int,typ_intname,wrk_zone,wrk_zonename,road_fnc,road_fncname,rel_road,rel_roadname,lgt_cond,lgt_condname,weather1,weather1name,weather2,weather2name,weather,weathername,sch_bus,sch_busname,rail,railname,not_hour,not_hourname,not_min,not_minname,arr_hour,arr_hourname,arr_min,arr_minname,hosp_hr,hosp_hrname,hosp_mn,hosp_mnname,cf1,cf1name,cf2,cf2name,cf3,cf3name,fatals,drunk_dr
2018,25,250003,Massachusetts,1,1,0,0,0,3,3,7,DUKES (7),218,CHILMARK,12,12,1,January,2018,6,Friday,7,7:00am-7:59am,54,54,0,This section IS NOT on the NHS,1,Rural,7,Local,3,Town or Township Highway Agency,8,Other,MIDDLE RD,TEA LN,99998,Not Reported,41.36836389,41.36836389,-70.710894440,-70.710894440,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,4,Y-Intersection,0,None,,,4,On Roadside,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,7,7:00am-7:59am,54,54,8,8:00am-8:59am,2,2,8,8:00am-8:59am,40,40,0,None,0,None,0,None,1,1
2018,25,250004,Massachusetts,1,1,0,0,0,1,1,23,PLYMOUTH (23),140,BROCKTON,18,18,1,January,2018,5,Thursday,9,9:00am-9:59am,32,32,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,3,State Highway,SR-28 N MONTELLO ST,,99998,Not Reported,42.11526111,42.11526111,-71.029300000,-71.029300000,0,No Special Jurisdiction,30,Utility Pole/Light Support,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,9,9:00am-9:59am,33,33,9,9:00am-9:59am,36,36,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,25,250005,Massachusetts,1,1,0,0,0,1,1,27,WORCESTER (27),1390,WESTBORO,15,15,1,January,2018,2,Monday,23,11:00pm-11:59pm,31,31,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,8,Other,OTIS ST,FISHER ST,99998,Not Reported,42.26925000,42.26925000,-71.640252780,-71.640252780,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,3,T-Intersection,0,None,,,5,Outside Trafficway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,31,31,23,11:00pm-11:59pm,38,38,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
2018,25,250006,Massachusetts,1,1,0,0,0,1,1,27,WORCESTER (27),1500,WINCHENDON,19,19,1,January,2018,6,Friday,13,1:00pm-1:59pm,2,2,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,1,State Highway Agency,2,U.S. Highway,US-202 RIVER ST,,99998,Not Reported,42.67900556,42.67900556,-72.057611110,-72.057611110,9,Unknown,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,0,0,13,1:00pm-1:59pm,3,3,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
2018,25,250007,Massachusetts,2,2,0,0,0,2,2,5,BRISTOL (5),299,EASTON,19,19,1,January,2018,6,Friday,7,7:00am-7:59am,25,25,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,3,Town or Township Highway Agency,8,Other,TURNPIKE ST,DEPOT ST,99998,Not Reported,42.03993333,42.03993333,-71.068047220,-71.068047220,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,3,T-Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,7,7:00am-7:59am,25,25,7,7:00am-7:59am,28,28,7,7:00am-7:59am,53,53,0,None,0,None,0,None,1,0
2018,25,250008,Massachusetts,1,1,0,1,1,1,1,1,BARNSTABLE (1),75,BARNSTABLE,5,5,1,January,2018,6,Friday,19,7:00pm-7:59pm,52,52,0,This section IS NOT on the NHS,2,Urban,7,Local,3,Town or Township Highway Agency,3,State Highway,SR-28 FALMOUTH RD,,99998,Not Reported,41.65957222,41.65957222,-70.346836110,-70.346836110,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,53,53,19,7:00pm-7:59pm,55,55,20,8:00pm-8:59pm,11,11,0,None,0,None,0,None,1,1
2018,25,250009,Massachusetts,1,1,0,1,1,1,1,9,ESSEX (9),654,LYNNFIELD,14,14,1,January,2018,1,Sunday,17,5:00pm-5:59pm,53,53,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,8,Other,MAIN ST,CHESTNUT ST,99998,Not Reported,42.53724444,42.53724444,-71.056902780,-71.056902780,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,3,T-Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,54,54,18,6:00pm-6:59pm,1,1,18,6:00pm-6:59pm,17,17,0,None,0,None,0,None,1,0
2018,25,250010,Massachusetts,1,1,0,1,1,1,1,27,WORCESTER (27),1172,SHREWSBURY,11,11,1,January,2018,5,Thursday,19,7:00pm-7:59pm,40,40,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,2,U.S. Highway,US-20 HARTFORD TPKE,PINELAND AVE,99998,Not Reported,42.24372778,42.24372778,-71.741633330,-71.741633330,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,3,T-Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,43,43,19,7:00pm-7:59pm,48,48,20,8:00pm-8:59pm,3,3,0,None,0,None,0,None,1,0
2018,25,250011,Massachusetts,1,1,0,0,0,1,1,5,BRISTOL (5),670,MANSFIELD,22,22,1,January,2018,2,Monday,22,10:00pm-10:59pm,13,13,1,This section IS ON the NHS,2,Urban,1,Interstate,1,State Highway Agency,1,Interstate,I-495 S,I-95 S OFF RAMP,99998,Not Reported,42.02595278,42.02595278,-71.256247220,-71.256247220,0,No Special Jurisdiction,35,Embankment,0,Not a Collision with Motor Vehicle In-Transport,1,Yes,5,Entrance/Exit Ramp Related,1,Not an Intersection,0,None,,,3,On Median,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,18,18,22,10:00pm-10:59pm,23,23,22,10:00pm-10:59pm,42,42,0,None,0,None,0,None,1,0
2018,25,250012,Massachusetts,1,1,0,0,0,1,1,15,HAMPSHIRE (15),208,CHESTERFIELD,27,27,1,January,2018,7,Saturday,23,11:00pm-11:59pm,30,30,0,This section IS NOT on the NHS,1,Rural,6,Minor Collector,1,State Highway Agency,8,Other,IRELAND ST,,99998,Not Reported,42.38842778,42.38842778,-72.885136110,-72.885136110,0,No Special Jurisdiction,24,Guardrail Face,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,32,32,23,11:00pm-11:59pm,46,46,0,0:00am-0:59am,24,24,0,None,0,None,0,None,1,1
