caseyear,state,st_case,statename,ve_total,ve_forms,pvh_invl,peds,pernotmvit,permvit,persons,county,countyname,city,cityname,day,dayname,month,monthname,year,day_week,day_weekname,hour,hourname,minute,minutename,nhs,nhsname,rur_urb,rur_urbname,func_sys,func_sysname,rd_owner,rd_ownername,route,routename,tway_id,tway_id2,milept,mileptname,latitude,latitudename,longitud,longitudname,sp_jur,sp_jurname,harm_ev,harm_evname,man_coll,man_collname,reljct1,reljct1name,reljct2,reljct2name,typ_int,typ_intname,wrk_zone,wrk_zonename,road_fnc,road_fncname,rel_road,rel_roadname,lgt_cond,lgt_condname,weather1,weather1name,weather2,weather2name,weather,weathername,sch_bus,sch_busname,rail,railname,not_hour,not_hourname,not_min,not_minname,arr_hour,arr_hourname,arr_min,arr_minname,hosp_hr,hosp_hrname,hosp_mn,hosp_mnname,cf1,cf1name,cf2,cf2name,cf3,cf3name,fatals,drunk_dr
2018,11,110012,District of Columbia,2,2,0,0,0,2,2,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",4,4,5,May,2018,6,Friday,13,1:00pm-1:59pm,27,27,0,This section IS NOT on the NHS,2,Urban,7,Local,4,City or Municipal Highway Agency,6,Local Street - Municipality,DIVISION AVE NE,FITCH PL NE,0,None,38.89642778,38.89642778,-76.926330560,-76.926330560,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,88,Not Applicable (Not Notified),88,Not Applicable (Not Notified),88,Not Applicable,88,Not Applicable,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2018,11,110013,District of Columbia,1,1,0,1,1,1,1,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",27,27,5,May,2018,1,Sunday,4,4:00am-4:59am,34,34,0,This section IS NOT on the NHS,2,Urban,2,Principal Arterial - Other Freeways and Expressways,66,National Park Service,6,Local Street - Municipality,SUITLAND PARKWAY SE,,0,None,38.86160000,38.86160000,-76.995680560,-76.995680560,1,National Park Service,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,11,110014,District of Columbia,1,1,0,0,0,1,1,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",26,26,5,May,2018,7,Saturday,4,4:00am-4:59am,5,5,0,This section IS NOT on the NHS,2,Urban,7,Local,4,City or Municipal Highway Agency,6,Local Street - Municipality,H ST NW,NEW YORK AVE NW,0,None,38.90013056,38.90013056,-77.030458330,-77.030458330,0,No Special Jurisdiction,33,Curb,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,,,4,On Roadside,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,11,110015,District of Columbia,2,2,0,0,0,2,2,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",8,8,6,June,2018,6,Friday,20,8:00pm-8:59pm,30,30,0,This section IS NOT on the NHS,2,Urban,7,Local,4,City or Municipal Highway Agency,6,Local Street - Municipality,H ST NE,,0,None,38.90016111,38.90016111,-76.991372220,-76.991372220,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,28,28,20,8:00pm-8:59pm,31,31,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,1
2018,11,110016,District of Columbia,4,4,0,0,0,5,5,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",19,19,10,October,2018,6,Friday,2,2:00am-2:59am,59,59,0,This section IS NOT on the NHS,2,Urban,7,Local,4,City or Municipal Highway Agency,6,Local Street - Municipality,S CAPITOL ST SE,FIRST ST SE,0,None,38.82371944,38.82371944,-77.005511110,-77.005511110,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,3,Intersection-Related,3,T-Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,3,3:00am-3:59am,0,0,3,3:00am-3:59am,5,5,99,Unknown,99,Unknown EMS Hospital Arrival Time,14,"Motor Vehicle struck by falling cargo,or something that came loose from or something that was set in motion by a vehicle",0,None,0,None,1,0
2018,11,110017,District of Columbia,1,1,0,1,1,1,1,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",23,23,6,June,2018,7,Saturday,21,9:00pm-9:59pm,30,30,0,This section IS NOT on the NHS,2,Urban,7,Local,4,City or Municipal Highway Agency,6,Local Street - Municipality,H ST NE,,0,None,38.90018889,38.90018889,-77.001958330,-77.001958330,0,No Special Jurisdiction,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,11,110018,District of Columbia,1,1,0,1,1,1,1,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",12,12,10,October,2018,6,Friday,9,9:00am-9:59am,37,37,0,This section IS NOT on the NHS,2,Urban,7,Local,4,City or Municipal Highway Agency,6,Local Street - Municipality,H ST NW,15TH ST NW,0,None,38.90020000,38.90020000,-77.033600000,-77.033600000,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,11,110019,District of Columbia,1,1,0,1,1,1,1,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",2,2,10,October,2018,3,Tuesday,21,9:00pm-9:59pm,49,49,0,This section IS NOT on the NHS,2,Urban,7,Local,4,City or Municipal Highway Agency,6,Local Street - Municipality,CENTRAL AVE SE,,0,None,38.88729167,38.88729167,-76.925266670,-76.925266670,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,49,49,21,9:00pm-9:59pm,52,52,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2018,11,110020,District of Columbia,1,1,0,1,1,1,1,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",24,24,9,September,2018,2,Monday,7,7:00am-7:59am,31,31,0,This section IS NOT on the NHS,2,Urban,7,Local,4,City or Municipal Highway Agency,6,Local Street - Municipality,CONSTITUTION AVE NW,12TH ST NW,0,None,38.89206944,38.89206944,-77.028047220,-77.028047220,0,No Special Jurisdiction,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,11,110021,District of Columbia,1,1,0,1,1,2,2,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",21,21,9,September,2018,6,Friday,10,10:00am-10:59am,6,6,0,This section IS NOT on the NHS,2,Urban,7,Local,4,City or Municipal Highway Agency,6,Local Street - Municipality,DUPONT CIRCLE,MASSACHUSETTS AVE NW,0,None,38.90988056,38.90988056,-77.044172220,-77.044172220,0,No Special Jurisdiction,15,Non-Motorist on Personal Conveyance,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,5,Traffic Circle,0,None,,,1,On Roadway,1,Daylight,10,Cloudy,2,Rain,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,11,110022,District of Columbia,1,1,0,0,0,3,3,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",12,12,9,September,2018,4,Wednesday,20,8:00pm-8:59pm,35,35,0,This section IS NOT on the NHS,2,Urban,7,Local,4,City or Municipal Highway Agency,6,Local Street - Municipality,18TH ST SE,,0,None,38.87188333,38.87188333,-76.978955560,-76.978955560,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,5,Outside Trafficway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,11,110023,District of Columbia,2,2,0,0,0,2,2,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",6,6,9,September,2018,5,Thursday,14,2:00pm-2:59pm,35,35,0,This section IS NOT on the NHS,2,Urban,7,Local,4,City or Municipal Highway Agency,6,Local Street - Municipality,SOUTHERN AVE SE,,0,None,38.83563611,38.83563611,-76.982866670,-76.982866670,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,35,35,14,2:00pm-2:59pm,42,42,14,2:00pm-2:59pm,58,58,0,None,0,None,0,None,1,1
2018,11,110024,District of Columbia,1,1,0,2,2,1,1,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",30,30,8,August,2018,5,Thursday,15,3:00pm-3:59pm,44,44,0,This section IS NOT on the NHS,2,Urban,7,Local,4,City or Municipal Highway Agency,6,Local Street - Municipality,EASTERN AVE NE,KENILWORTH AVE NE,0,None,38.91229722,38.91229722,-76.934344440,-76.934344440,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,3,T-Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,11,110025,District of Columbia,1,1,0,0,0,1,1,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",14,14,7,July,2018,7,Saturday,3,3:00am-3:59am,8,8,0,This section IS NOT on the NHS,2,Urban,7,Local,4,City or Municipal Highway Agency,6,Local Street - Municipality,PENNSYLVANIA AVE SE,,0,None,38.87821389,38.87821389,-76.981052780,-76.981052780,0,No Special Jurisdiction,33,Curb,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,3,3:00am-3:59am,10,10,3,3:00am-3:59am,15,15,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
2018,11,110026,District of Columbia,1,1,0,1,1,1,1,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",7,7,7,July,2018,7,Saturday,10,10:00am-10:59am,51,51,0,This section IS NOT on the NHS,2,Urban,7,Local,4,City or Municipal Highway Agency,6,Local Street - Municipality,NEW HAMPSHIRE AVE NW,M ST NW,0,None,38.90537500,38.90537500,-77.047405560,-77.047405560,0,No Special Jurisdiction,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,11,110027,District of Columbia,1,1,0,0,0,1,1,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",4,4,7,July,2018,4,Wednesday,18,6:00pm-6:59pm,13,13,0,This section IS NOT on the NHS,2,Urban,7,Local,4,City or Municipal Highway Agency,6,Local Street - Municipality,MARTIN LUTHER KING AVE SE,,0,None,38.84914167,38.84914167,-76.996055560,-76.996055560,0,No Special Jurisdiction,25,Concrete Traffic Barrier,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,11,110028,District of Columbia,2,2,0,0,0,3,3,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",3,3,7,July,2018,3,Tuesday,22,10:00pm-10:59pm,44,44,0,This section IS NOT on the NHS,2,Urban,7,Local,4,City or Municipal Highway Agency,6,Local Street - Municipality,SHIPPEN LN SE,15TH ST SE,0,None,38.84929167,38.84929167,-76.982941670,-76.982941670,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,11,110029,District of Columbia,1,1,0,0,0,2,2,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",9,9,12,December,2018,1,Sunday,23,11:00pm-11:59pm,40,40,0,This section IS NOT on the NHS,2,Urban,7,Local,66,National Park Service,6,Local Street - Municipality,SUITLAND PARKWAY SE,,0,None,38.85370833,38.85370833,-76.991761110,-76.991761110,1,National Park Service,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,11,110030,District of Columbia,1,1,0,2,2,1,1,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",19,19,12,December,2018,4,Wednesday,21,9:00pm-9:59pm,41,41,0,This section IS NOT on the NHS,2,Urban,7,Local,4,City or Municipal Highway Agency,6,Local Street - Municipality,7TH ST NW,PENNSYLVANIA AVE NW,0,None,38.89323889,38.89323889,-77.021886110,-77.021886110,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,2,Intersection,2,Four-Way Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,42,42,21,9:00pm-9:59pm,45,45,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,2,0
2018,11,110031,District of Columbia,2,2,0,0,0,6,6,1,DISTRICT OF COLUMBIA (1),10,"WASHINGTON, DC",3,3,12,December,2018,2,Monday,11,11:00am-11:59am,40,40,0,This section IS NOT on the NHS,2,Urban,6,Minor Collector,4,City or Municipal Highway Agency,6,Local Street - Municipality,HOWARD RD SE,I-295 SB EXIT RAMP,0,None,38.86385833,38.86385833,-76.997272220,-76.997272220,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,3,Intersection-Related,3,T-Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,11,11:00am-11:59am,49,49,11,11:00am-11:59am,54,54,12,12:00pm-12:59pm,17,17,0,None,0,None,0,None,1,0
