caseyear,state,st_case,statename,ve_total,ve_forms,pvh_invl,peds,pernotmvit,permvit,persons,county,countyname,city,cityname,day,dayname,month,monthname,year,day_week,day_weekname,hour,hourname,minute,minutename,nhs,nhsname,rur_urb,rur_urbname,func_sys,func_sysname,rd_owner,rd_ownername,route,routename,tway_id,tway_id2,milept,mileptname,latitude,latitudename,longitud,longitudname,sp_jur,sp_jurname,harm_ev,harm_evname,man_coll,man_collname,reljct1,reljct1name,reljct2,reljct2name,typ_int,typ_intname,wrk_zone,wrk_zonename,road_fnc,road_fncname,rel_road,rel_roadname,lgt_cond,lgt_condname,weather1,weather1name,weather2,weather2name,weather,weathername,sch_bus,sch_busname,rail,railname,not_hour,not_hourname,not_min,not_minname,arr_hour,arr_hourname,arr_min,arr_minname,hosp_hr,hosp_hrname,hosp_mn,hosp_mnname,cf1,cf1name,cf2,cf2name,cf3,cf3name,fatals,drunk_dr
2018,29,290012,Missouri,2,2,0,0,0,2,2,189,ST. LOUIS (189),553,BELLEFONTAINE NGBRS,7,7,1,January,2018,1,Sunday,1,1:00am-1:59am,5,5,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,2,County Highway Agency,4,County Road,CR-BELLEFONTAINE RD,I-270 RAMP,39,39,38.76939722,38.76939722,-90.220869440,-90.220869440,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Yes,3,Intersection-Related,2,Four-Way Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,1,1:00am-1:59am,10,10,1,1:00am-1:59am,15,15,1,1:00am-1:59am,33,33,0,None,0,None,0,None,1,1
2018,29,290013,Missouri,1,1,0,0,0,1,1,510,ST. LOUIS (CITY) (510),9999,Unknown,7,7,1,January,2018,1,Sunday,22,10:00pm-10:59pm,10,10,0,This section IS NOT on the NHS,2,Urban,5,Major Collector,2,County Highway Agency,4,County Road,CR-RINGER RD,,10,10,38.48356944,38.48356944,-90.340961110,-90.340961110,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,18,18,22,10:00pm-10:59pm,24,24,22,10:00pm-10:59pm,43,43,0,None,0,None,0,None,1,0
2018,29,290014,Missouri,4,2,2,2,3,2,3,99,JEFFERSON (99),9999,Unknown,8,8,1,January,2018,2,Monday,17,5:00pm-5:59pm,55,55,0,This section IS NOT on the NHS,1,Rural,4,Minor Arterial,1,State Highway Agency,3,State Highway,SR-A,,8,8,38.24983333,38.24983333,-90.548500000,-90.548500000,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,5,5,18,6:00pm-6:59pm,13,13,18,6:00pm-6:59pm,54,54,15,"Non-occupant struck by falling cargo, or something that came loose from, or something that was set in motion by a vehicle",0,None,0,None,2,0
2018,29,290015,Missouri,2,2,0,0,0,3,3,99,JEFFERSON (99),0,NOT APPLICABLE,9,9,1,January,2018,3,Tuesday,18,6:00pm-6:59pm,48,48,1,This section IS ON the NHS,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,3,State Highway,SR-30,,129,129,38.37822222,38.37822222,-90.623361110,-90.623361110,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,47,47,18,6:00pm-6:59pm,51,51,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,2,0
2018,29,290016,Missouri,7,7,0,0,0,7,7,183,ST. CHARLES (183),8235,WELDON SPRING,9,9,1,January,2018,3,Tuesday,16,4:00pm-4:59pm,1,1,1,This section IS ON the NHS,2,Urban,1,Interstate,1,State Highway Agency,1,Interstate,I-64,,22,22,38.71098611,38.71098611,-90.685866670,-90.685866670,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,2,Rain,10,Cloudy,2,Rain,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,1,1,16,4:00pm-4:59pm,20,20,16,4:00pm-4:59pm,27,27,14,"Motor Vehicle struck by falling cargo,or something that came loose from or something that was set in motion by a vehicle",0,None,0,None,1,0
2018,29,290017,Missouri,1,1,0,0,0,1,1,185,ST. CLAIR (185),5970,OSCEOLA,10,10,1,January,2018,4,Wednesday,1,1:00am-1:59am,51,51,0,This section IS NOT on the NHS,1,Rural,7,Local,2,County Highway Agency,4,County Road,CR-OLD HUMANSVILLE RD,,1,1,38.04502778,38.04502778,-93.699027780,-93.699027780,0,No Special Jurisdiction,32,Culvert,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
2018,29,290018,Missouri,2,2,0,0,0,3,3,3,ANDREW (3),0,NOT APPLICABLE,10,10,1,January,2018,4,Wednesday,11,11:00am-11:59am,16,16,0,This section IS NOT on the NHS,1,Rural,5,Major Collector,1,State Highway Agency,2,U.S. Highway,US-59,,62,62,39.96663889,39.96663889,-94.885166670,-94.885166670,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,11,11:00am-11:59am,20,20,11,11:00am-11:59am,24,24,11,11:00am-11:59am,58,58,0,None,0,None,0,None,2,0
2018,29,290019,Missouri,4,4,0,0,0,6,6,510,ST. LOUIS (CITY) (510),7080,ST LOUIS,10,10,1,January,2018,4,Wednesday,12,12:00pm-12:59pm,18,18,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,6,Local Street - Municipality,W FLORISSANT AVE,MIMIKA AVE,3,3,38.71083611,38.71083611,-90.253075000,-90.253075000,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,None,,,1,On Roadway,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,18,18,12,12:00pm-12:59pm,32,32,12,12:00pm-12:59pm,54,54,0,None,0,None,0,None,1,0
2018,29,290020,Missouri,1,1,0,1,1,1,1,47,CLAY (47),0,NOT APPLICABLE,10,10,1,January,2018,4,Wednesday,22,10:00pm-10:59pm,14,14,1,This section IS ON the NHS,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,3,State Highway,SR-92,,182,182,39.37133333,39.37133333,-94.268138890,-94.268138890,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,20,20,22,10:00pm-10:59pm,28,28,22,10:00pm-10:59pm,59,59,0,None,0,None,0,None,1,0
2018,29,290021,Missouri,1,1,0,0,0,1,1,213,TANEY (213),0,NOT APPLICABLE,10,10,1,January,2018,4,Wednesday,22,10:00pm-10:59pm,22,22,0,This section IS NOT on the NHS,1,Rural,7,Local,2,County Highway Agency,4,County Road,CR-RIDGEDALE RD,,21,21,36.51866667,36.51866667,-93.235833330,-93.235833330,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
2018,29,290022,Missouri,2,2,0,0,0,2,2,15,BENTON (15),0,NOT APPLICABLE,11,11,1,January,2018,5,Thursday,16,4:00pm-4:59pm,0,0,1,This section IS ON the NHS,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,2,U.S. Highway,US-65,,99,99,38.40619444,38.40619444,-93.327777780,-93.327777780,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,3,Sleet or Hail,10,Cloudy,3,Sleet or Hail,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,3,3,16,4:00pm-4:59pm,15,15,17,5:00pm-5:59pm,21,21,0,None,0,None,0,None,1,0
2018,29,290023,Missouri,1,1,0,0,0,2,2,121,MACON (121),0,NOT APPLICABLE,11,11,1,January,2018,5,Thursday,19,7:00pm-7:59pm,0,0,0,This section IS NOT on the NHS,1,Rural,5,Major Collector,1,State Highway Agency,3,State Highway,SR-149,,177,177,39.82502778,39.82502778,-92.732222220,-92.732222220,0,No Special Jurisdiction,38,Fence,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,5,Outside Trafficway,2,Dark - Not Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,5,5,19,7:00pm-7:59pm,29,29,20,8:00pm-8:59pm,3,3,0,None,0,None,0,None,1,1
2018,29,290024,Missouri,1,1,0,0,0,3,3,161,PHELPS (161),0,NOT APPLICABLE,13,13,1,January,2018,7,Saturday,21,9:00pm-9:59pm,0,0,0,This section IS NOT on the NHS,1,Rural,7,Local,2,County Highway Agency,4,County Road,CR-5040,,1,1,37.90872222,37.90872222,-91.770166670,-91.770166670,0,No Special Jurisdiction,5,Fell/Jumped from Vehicle,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,0,0,21,9:00pm-9:59pm,7,7,21,9:00pm-9:59pm,25,25,0,None,0,None,0,None,1,0
2018,29,290025,Missouri,2,2,0,0,0,2,2,189,ST. LOUIS (189),0,NOT APPLICABLE,14,14,1,January,2018,1,Sunday,10,10:00am-10:59am,20,20,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,3,State Highway,SR-67,CR-BAUMGARTNER DR,302,302,38.46477500,38.46477500,-90.357116670,-90.357116670,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,,,1,On Roadway,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,10,10:00am-10:59am,25,25,10,10:00am-10:59am,32,32,10,10:00am-10:59am,47,47,0,None,0,None,0,None,1,0
2018,29,290026,Missouri,1,1,0,0,0,2,2,213,TANEY (213),0,NOT APPLICABLE,13,13,1,January,2018,7,Saturday,99,Unknown Hours,99,Unknown Minutes,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,1,State Highway Agency,3,State Highway,SR-F,,27,27,36.72202778,36.72202778,-93.187944440,-93.187944440,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,2,0
2018,29,290027,Missouri,1,1,0,0,0,1,1,99,JEFFERSON (99),0,NOT APPLICABLE,14,14,1,January,2018,1,Sunday,0,0:00am-0:59am,7,7,0,This section IS NOT on the NHS,1,Rural,5,Major Collector,2,County Highway Agency,4,County Road,CR-OLD HWY 21,,112,112,38.32783333,38.32783333,-90.522444440,-90.522444440,0,No Special Jurisdiction,53,Mail Box,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,10,10,0,0:00am-0:59am,17,17,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
2018,29,290028,Missouri,1,1,0,0,0,3,3,203,SHANNON (203),0,NOT APPLICABLE,14,14,1,January,2018,1,Sunday,15,3:00pm-3:59pm,35,35,1,This section IS ON the NHS,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,2,U.S. Highway,US-60,,8,8,36.99444444,36.99444444,-91.643361110,-91.643361110,0,No Special Jurisdiction,34,Ditch,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,1,Daylight,4,Snow,0,No Additional Atmospheric Conditions,4,Snow,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,38,38,15,3:00pm-3:59pm,39,39,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2018,29,290029,Missouri,3,3,0,0,0,9,9,183,ST. CHARLES (183),2824,FORISTELL,15,15,1,January,2018,2,Monday,7,7:00am-7:59am,27,27,1,This section IS ON the NHS,2,Urban,1,Interstate,1,State Highway Agency,1,Interstate,I-70,,259,259,38.81475000,38.81475000,-90.946111110,-90.946111110,0,No Special Jurisdiction,57,Cable Barrier,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,3,On Median,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,11,11:00am-11:59am,7,7,11,11:00am-11:59am,16,16,12,12:00pm-12:59pm,14,14,14,"Motor Vehicle struck by falling cargo,or something that came loose from or something that was set in motion by a vehicle",0,None,0,None,1,0
2018,29,290030,Missouri,1,1,0,0,0,1,1,71,FRANKLIN (71),0,NOT APPLICABLE,15,15,1,January,2018,2,Monday,12,12:00pm-12:59pm,35,35,1,This section IS ON the NHS,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,3,State Highway,SR-47,,121,121,38.39094444,38.39094444,-90.983194440,-90.983194440,0,No Special Jurisdiction,34,Ditch,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,39,39,12,12:00pm-12:59pm,46,46,13,1:00pm-1:59pm,46,46,0,None,0,None,0,None,1,0
2018,29,290031,Missouri,1,1,0,0,0,2,2,91,HOWELL (91),0,NOT APPLICABLE,15,15,1,January,2018,2,Monday,19,7:00pm-7:59pm,40,40,1,This section IS ON the NHS,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,2,U.S. Highway,US-61,,345,345,36.67086111,36.67086111,-91.755916670,-91.755916670,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,4,Snow,0,No Additional Atmospheric Conditions,4,Snow,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,39,39,19,7:00pm-7:59pm,52,52,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,29,290032,Missouri,1,1,0,0,0,1,1,95,JACKSON (95),3940,INDEPENDENCE,16,16,1,January,2018,3,Tuesday,1,1:00am-1:59am,40,40,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,6,Local Street - Municipality,TRUMAN RD,,125,125,39.09156389,39.09156389,-94.348925000,-94.348925000,0,No Special Jurisdiction,59,Traffic Sign Support,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
2018,29,290033,Missouri,1,1,0,0,0,2,2,57,DADE (57),0,NOT APPLICABLE,16,16,1,January,2018,3,Tuesday,15,3:00pm-3:59pm,30,30,0,This section IS NOT on the NHS,1,Rural,7,Local,2,County Highway Agency,4,County Road,CR-177,,5,5,37.34672222,37.34672222,-93.756638890,-93.756638890,0,No Special Jurisdiction,10,Railway Vehicle,0,Not a Collision with Motor Vehicle In-Transport,0,No,6,Railway Grade Crossing,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,669773T,669773T,15,3:00pm-3:59pm,51,51,16,4:00pm-4:59pm,26,26,17,5:00pm-5:59pm,10,10,0,None,0,None,0,None,1,0
2018,29,290034,Missouri,1,1,0,0,0,1,1,71,FRANKLIN (71),0,NOT APPLICABLE,16,16,1,January,2018,3,Tuesday,22,10:00pm-10:59pm,20,20,1,This section IS ON the NHS,1,Rural,1,Interstate,1,State Highway Agency,1,Interstate,I-44,,56,56,38.26550000,38.26550000,-91.111583330,-91.111583330,0,No Special Jurisdiction,59,Traffic Sign Support,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
