caseyear,state,st_case,statename,ve_total,ve_forms,pvh_invl,peds,pernotmvit,permvit,persons,county,countyname,city,cityname,day,dayname,month,monthname,year,day_week,day_weekname,hour,hourname,minute,minutename,nhs,nhsname,rur_urb,rur_urbname,func_sys,func_sysname,rd_owner,rd_ownername,route,routename,tway_id,tway_id2,milept,mileptname,latitude,latitudename,longitud,longitudname,sp_jur,sp_jurname,harm_ev,harm_evname,man_coll,man_collname,reljct1,reljct1name,reljct2,reljct2name,typ_int,typ_intname,wrk_zone,wrk_zonename,road_fnc,road_fncname,rel_road,rel_roadname,lgt_cond,lgt_condname,weather1,weather1name,weather2,weather2name,weather,weathername,sch_bus,sch_busname,rail,railname,not_hour,not_hourname,not_min,not_minname,arr_hour,arr_hourname,arr_min,arr_minname,hosp_hr,hosp_hrname,hosp_mn,hosp_mnname,cf1,cf1name,cf2,cf2name,cf3,cf3name,fatals,drunk_dr
2019,24,240235,Maryland,2,2,0,0,0,6,6,15,CECIL (15),0,NOT APPLICABLE,21,21,7,July,2019,1,Sunday,11,11:00am-11:59am,51,51,0,This section IS NOT on the NHS,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,3,State Highway,SR-279,AIRPORT RD,42,42,39.64577778,39.64577778,-75.797305560,-75.797305560,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,2,Intersection,2,Four-Way Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2019,24,240236,Maryland,1,1,0,0,0,1,1,3,ANNE ARUNDEL (3),0,NOT APPLICABLE,30,30,7,July,2019,3,Tuesday,17,5:00pm-5:59pm,54,54,0,This section IS NOT on the NHS,2,Urban,5,Major Collector,2,County Highway Agency,4,County Road,CR-10,,3,3,39.19875000,39.19875000,-76.672713890,-76.672713890,0,No Special Jurisdiction,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2019,24,240237,Maryland,1,1,0,1,1,1,1,31,MONTGOMERY (31),0,NOT APPLICABLE,31,31,7,July,2019,4,Wednesday,16,4:00pm-4:59pm,52,52,0,This section IS NOT on the NHS,1,Rural,7,Local,1,State Highway Agency,3,State Highway,SR-187,,22,22,39.01076389,39.01076389,-77.115508330,-77.115508330,0,No Special Jurisdiction,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2019,24,240238,Maryland,1,1,0,1,1,1,1,3,ANNE ARUNDEL (3),0,NOT APPLICABLE,2,2,8,August,2019,6,Friday,22,10:00pm-10:59pm,30,30,0,This section IS NOT on the NHS,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,3,State Highway,SR-2,,388,388,39.19834722,39.19834722,-76.613247220,-76.613247220,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,6,Dark - Unknown Lighting,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2019,24,240239,Maryland,2,2,0,0,0,2,2,21,FREDERICK (21),0,NOT APPLICABLE,7,7,8,August,2019,4,Wednesday,12,12:00pm-12:59pm,58,58,0,This section IS NOT on the NHS,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,2,U.S. Highway,US-15,CR-83,326,326,39.66565000,39.66565000,-77.367608330,-77.367608330,1,National Park Service,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,4,"Work Zone, Type Unknown",,,1,On Roadway,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2019,24,240240,Maryland,2,2,0,0,0,2,2,33,PRINCE GEORGE`S (33),0,NOT APPLICABLE,19,19,7,July,2019,6,Friday,20,8:00pm-8:59pm,15,15,0,This section IS NOT on the NHS,2,Urban,5,Major Collector,2,County Highway Agency,4,County Road,CR-332,LANDING WAY,99998,Not Reported,38.93827500,38.93827500,-76.900686110,-76.900686110,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,2,Intersection,3,T-Intersection,0,None,,,1,On Roadway,5,Dusk,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,99,Reported as Unknown,99,Reported as Unknown,99,Reported as Unknown,1,0
2019,24,240241,Maryland,2,2,0,0,0,2,2,33,PRINCE GEORGE`S (33),0,NOT APPLICABLE,5,5,8,August,2019,2,Monday,21,9:00pm-9:59pm,22,22,0,This section IS NOT on the NHS,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,3,State Highway,SR-214,,68,68,38.90071667,38.90071667,-76.789877780,-76.789877780,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,0,None,,,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2019,24,240242,Maryland,1,1,0,1,1,1,1,3,ANNE ARUNDEL (3),0,NOT APPLICABLE,29,29,6,June,2019,7,Saturday,23,11:00pm-11:59pm,14,14,1,This section IS ON the NHS,2,Urban,1,Interstate,1,State Highway Agency,1,Interstate,I-895B,,0,None,39.22533056,39.22533056,-76.624466670,-76.624466670,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,2,Dark - Not Lighted,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2019,24,240243,Maryland,3,3,0,0,0,3,3,5,BALTIMORE (5),0,NOT APPLICABLE,10,10,8,August,2019,7,Saturday,22,10:00pm-10:59pm,28,28,0,This section IS NOT on the NHS,2,Urban,7,Local,1,State Highway Agency,3,State Highway,SR-695,,10,10,39.33281944,39.33281944,-76.488647220,-76.488647220,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2019,24,240244,Maryland,2,1,1,0,0,1,1,47,WORCESTER (47),0,NOT APPLICABLE,11,11,8,August,2019,1,Sunday,0,0:00am-0:59am,33,33,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,2,U.S. Highway,US-50,,105,105,38.33749167,38.33749167,-75.148241670,-75.148241670,0,No Special Jurisdiction,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,1
