caseyear,state,st_case,statename,ve_total,ve_forms,pvh_invl,peds,pernotmvit,permvit,persons,county,countyname,city,cityname,day,dayname,month,monthname,year,day_week,day_weekname,hour,hourname,minute,minutename,nhs,nhsname,rur_urb,rur_urbname,func_sys,func_sysname,rd_owner,rd_ownername,route,routename,tway_id,tway_id2,milept,mileptname,latitude,latitudename,longitud,longitudname,sp_jur,sp_jurname,harm_ev,harm_evname,man_coll,man_collname,reljct1,reljct1name,reljct2,reljct2name,typ_int,typ_intname,wrk_zone,wrk_zonename,road_fnc,road_fncname,rel_road,rel_roadname,lgt_cond,lgt_condname,weather1,weather1name,weather2,weather2name,weather,weathername,sch_bus,sch_busname,rail,railname,not_hour,not_hourname,not_min,not_minname,arr_hour,arr_hourname,arr_min,arr_minname,hosp_hr,hosp_hrname,hosp_mn,hosp_mnname,cf1,cf1name,cf2,cf2name,cf3,cf3name,fatals,drunk_dr
2018,8,80011,Colorado,2,2,0,0,0,8,8,123,WELD (123),0,NOT APPLICABLE,11,11,1,January,2018,5,Thursday,17,5:00pm-5:59pm,0,0,0,This section IS NOT on the NHS,1,Rural,4,Minor Arterial,2,County Highway Agency,4,County Road,CR-17,CR-38,0,None,40.26228611,40.26228611,-104.904855600,-104.90485556,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,None,,,1,On Roadway,5,Dusk,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,3,3,17,5:00pm-5:59pm,5,5,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,8,80012,Colorado,1,1,0,1,1,1,1,59,JEFFERSON (59),80,ARVADA,10,10,1,January,2018,4,Wednesday,16,4:00pm-4:59pm,16,16,0,This section IS NOT on the NHS,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,6,Local Street - Municipality,POMONA DR,,0,None,39.84505000,39.84505000,-105.075094400,-105.07509444,0,No Special Jurisdiction,38,Fence,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,5,Outside Trafficway,1,Daylight,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,18,18,16,4:00pm-4:59pm,20,20,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2018,8,80013,Colorado,1,1,0,1,1,1,1,5,ARAPAHOE (5),110,AURORA,11,11,1,January,2018,5,Thursday,3,3:00am-3:59am,28,28,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,6,Local Street - Municipality,E HAMPDEN AVE,,0,None,39.65318333,39.65318333,-104.802636100,-104.80263611,0,No Special Jurisdiction,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,3,3:00am-3:59am,28,28,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2018,8,80014,Colorado,2,2,0,0,0,3,3,123,WELD (123),0,NOT APPLICABLE,12,12,1,January,2018,6,Friday,16,4:00pm-4:59pm,36,36,0,This section IS NOT on the NHS,2,Urban,5,Major Collector,2,County Highway Agency,4,County Road,CR-64E,,0,None,40.45862778,40.45862778,-104.814513900,-104.81451389,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,38,38,16,4:00pm-4:59pm,47,47,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,1
2018,8,80015,Colorado,1,1,0,0,0,3,3,5,ARAPAHOE (5),0,NOT APPLICABLE,13,13,1,January,2018,7,Saturday,18,6:00pm-6:59pm,35,35,0,This section IS NOT on the NHS,2,Urban,5,Major Collector,2,County Highway Agency,4,County Road,CR-S POTOMAC ST,,0,None,39.57392222,39.57392222,-104.827786100,-104.82778611,0,No Special Jurisdiction,33,Curb,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,3,Dark - Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,34,34,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,1
2018,8,80016,Colorado,1,1,0,0,0,5,5,5,ARAPAHOE (5),0,NOT APPLICABLE,15,15,1,January,2018,2,Monday,6,6:00am-6:59am,15,15,1,This section IS ON the NHS,1,Rural,1,Interstate,1,State Highway Agency,1,Interstate,I-70,,3131,3131,39.72841667,39.72841667,-104.272511100,-104.27251111,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,3,On Median,2,Dark - Not Lighted,11,Blowing Snow,12,Freezing Rain or Drizzle,11,Blowing Snow,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,3,0
2018,8,80017,Colorado,2,2,0,0,0,3,3,101,PUEBLO (101),0,NOT APPLICABLE,15,15,1,January,2018,2,Monday,8,8:00am-8:59am,30,30,1,This section IS ON the NHS,1,Rural,1,Interstate,1,State Highway Agency,1,Interstate,I-25,,770,770,37.99136111,37.99136111,-104.765744400,-104.76574444,0,No Special Jurisdiction,52,Guardrail End,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,1,Daylight,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,8,80018,Colorado,1,1,0,1,1,1,1,5,ARAPAHOE (5),110,AURORA,11,11,1,January,2018,5,Thursday,9,9:00am-9:59am,30,30,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,6,Local Street - Municipality,S BUCKLEY RD,E QUINCY AVE,0,None,39.63833889,39.63833889,-104.791611100,-104.79161111,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,,,1,On Roadway,1,Daylight,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,8,80019,Colorado,1,1,0,0,0,1,1,13,BOULDER (13),0,NOT APPLICABLE,13,13,1,January,2018,7,Saturday,9,9:00am-9:59am,0,0,0,This section IS NOT on the NHS,1,Rural,4,Minor Arterial,1,State Highway Agency,3,State Highway,SR-119,,337,337,40.00299167,40.00299167,-105.397816700,-105.39781667,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2018,8,80020,Colorado,1,1,0,1,1,2,2,1,ADAMS (1),0,NOT APPLICABLE,10,10,1,January,2018,4,Wednesday,18,6:00pm-6:59pm,37,37,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,2,County Highway Agency,4,County Road,CR-YORK ST,,0,None,39.83938889,39.83938889,-104.959127800,-104.95912778,0,No Special Jurisdiction,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,2,Dark - Not Lighted,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,34,34,18,6:00pm-6:59pm,41,41,19,7:00pm-7:59pm,7,7,0,None,0,None,0,None,1,0
2018,8,80021,Colorado,4,4,0,0,0,12,12,67,LA PLATA (67),0,NOT APPLICABLE,17,17,1,January,2018,4,Wednesday,15,3:00pm-3:59pm,0,0,1,This section IS ON the NHS,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,2,U.S. Highway,US-550,CR-JUNIPER HEIGHTS,102,102,37.14008333,37.14008333,-107.857805600,-107.85780556,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,3,T-Intersection,0,None,,,1,On Roadway,1,Daylight,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,1,Yes,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,8,80022,Colorado,2,2,0,0,0,3,3,91,OURAY (91),0,NOT APPLICABLE,18,18,1,January,2018,5,Thursday,15,3:00pm-3:59pm,10,10,1,This section IS ON the NHS,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,2,U.S. Highway,US-550,,1106,1106,38.23823889,38.23823889,-107.738758300,-107.73875833,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,10,10,15,3:00pm-3:59pm,15,15,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,8,80023,Colorado,2,2,0,0,0,3,3,41,EL PASO (41),0,NOT APPLICABLE,20,20,1,January,2018,7,Saturday,2,2:00am-2:59am,0,0,1,This section IS ON the NHS,1,Rural,1,Interstate,1,State Highway Agency,1,Interstate,I-25,,1231,1231,38.60745556,38.60745556,-104.681416700,-104.68141667,0,No Special Jurisdiction,24,Guardrail Face,0,Not a Collision with Motor Vehicle In-Transport,1,Yes,19,Other location within Interchange Area,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,1
2018,8,80024,Colorado,1,1,0,0,0,4,4,41,EL PASO (41),430,COLORADO SPGS,13,13,1,January,2018,7,Saturday,22,10:00pm-10:59pm,33,33,1,This section IS ON the NHS,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,3,State Highway,SR-21  N POWERS BLVD,,1493,1493,38.94861111,38.94861111,-104.720305600,-104.72030556,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,36,36,22,10:00pm-10:59pm,41,41,22,10:00pm-10:59pm,53,53,0,None,0,None,0,None,1,0
2018,8,80025,Colorado,1,1,0,0,0,4,4,59,JEFFERSON (59),0,NOT APPLICABLE,20,20,1,January,2018,7,Saturday,19,7:00pm-7:59pm,21,21,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,3,State Highway,SR-74  EVERGREEN PKWY,,7,7,39.69740556,39.69740556,-105.338702800,-105.33870278,0,No Special Jurisdiction,33,Curb,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,3,On Median,2,Dark - Not Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,21,21,19,7:00pm-7:59pm,27,27,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,8,80026,Colorado,1,1,0,0,0,1,1,67,LA PLATA (67),0,NOT APPLICABLE,22,22,1,January,2018,2,Monday,18,6:00pm-6:59pm,55,55,1,This section IS ON the NHS,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,2,U.S. Highway,US-550,,294,294,37.37683333,37.37683333,-107.851250000,-107.851250000,0,No Special Jurisdiction,31,"Post, Pole or Other Supports",0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2018,8,80027,Colorado,1,1,0,0,0,1,1,67,LA PLATA (67),0,NOT APPLICABLE,24,24,1,January,2018,4,Wednesday,20,8:00pm-8:59pm,42,42,0,This section IS NOT on the NHS,1,Rural,5,Major Collector,2,County Highway Agency,4,County Road,CR-250,,63,63,37.38072222,37.38072222,-107.835486100,-107.83548611,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,1
2018,8,80028,Colorado,1,1,0,0,0,2,2,1,ADAMS (1),434,COMMERCE CITY,27,27,1,January,2018,7,Saturday,1,1:00am-1:59am,47,47,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,6,Local Street - Municipality,E 88TH AVE,,0,None,39.85618333,39.85618333,-104.882711100,-104.88271111,0,No Special Jurisdiction,43,Other Fixed Object,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,5,Outside Trafficway,3,Dark - Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,1,1:00am-1:59am,47,47,2,2:00am-2:59am,1,1,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,1
2018,8,80029,Colorado,3,3,0,0,0,10,10,1,ADAMS (1),0,NOT APPLICABLE,27,27,1,January,2018,7,Saturday,17,5:00pm-5:59pm,52,52,1,This section IS ON the NHS,2,Urban,1,Interstate,1,State Highway Agency,1,Interstate,I-25 HOV LANE,,2156,2156,39.80666667,39.80666667,-104.983133300,-104.98313333,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,2,1
2018,8,80030,Colorado,2,2,0,0,0,2,2,59,JEFFERSON (59),0,NOT APPLICABLE,28,28,1,January,2018,1,Sunday,2,2:00am-2:59am,55,55,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,4,County Road,CR-W BOWLES AVE,CR-S PIERCE ST,0,None,39.60976111,39.60976111,-105.072583300,-105.07258333,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,1
2018,8,80031,Colorado,1,1,0,0,0,1,1,13,BOULDER (13),200,BOULDER,28,28,1,January,2018,1,Sunday,6,6:00am-6:59am,20,20,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,6,Local Street - Municipality,TABLE MESA DR,MOORHEAD AVE,0,None,39.98591389,39.98591389,-105.237825000,-105.237825000,0,No Special Jurisdiction,33,Curb,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,,,4,On Roadside,3,Dark - Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,6,6:00am-6:59am,21,21,6,6:00am-6:59am,23,23,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
