caseyear,state,st_case,statename,ve_total,ve_forms,pvh_invl,peds,pernotmvit,permvit,persons,county,countyname,city,cityname,day,dayname,month,monthname,year,day_week,day_weekname,hour,hourname,minute,minutename,nhs,nhsname,rur_urb,rur_urbname,func_sys,func_sysname,rd_owner,rd_ownername,route,routename,tway_id,tway_id2,milept,mileptname,latitude,latitudename,longitud,longitudname,sp_jur,sp_jurname,harm_ev,harm_evname,man_coll,man_collname,reljct1,reljct1name,reljct2,reljct2name,typ_int,typ_intname,wrk_zone,wrk_zonename,road_fnc,road_fncname,rel_road,rel_roadname,lgt_cond,lgt_condname,weather1,weather1name,weather2,weather2name,weather,weathername,sch_bus,sch_busname,rail,railname,not_hour,not_hourname,not_min,not_minname,arr_hour,arr_hourname,arr_min,arr_minname,hosp_hr,hosp_hrname,hosp_mn,hosp_mnname,cf1,cf1name,cf2,cf2name,cf3,cf3name,fatals,drunk_dr
2018,2,20011,Alaska,1,1,0,0,0,1,1,20,ANCHORAGE (20),130,ANCHORAGE,25,25,3,March,2018,1,Sunday,20,8:00pm-8:59pm,13,13,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,6,Local Street - Municipality,TUDOR RD,SR-1 SEWARD HWY,20,20,61.18086667,61.18086667,-149.859008300,-149.85900833,0,No Special Jurisdiction,24,Guardrail Face,0,Not a Collision with Motor Vehicle In-Transport,1,Yes,5,Entrance/Exit Ramp Related,1,Not an Intersection,0,None,,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,14,14,20,8:00pm-8:59pm,19,19,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2018,2,20012,Alaska,3,3,0,0,0,4,4,170,MATANUSKA-SUSITNA (170),2790,WASILLA,27,27,3,March,2018,3,Tuesday,12,12:00pm-12:59pm,45,45,1,This section IS ON the NHS,2,Urban,1,Interstate,1,State Highway Agency,3,State Highway,SR-3 PARKS HWY,CLAPP ST,93,93,61.57907222,61.57907222,-149.511338900,-149.51133889,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,48,48,12,12:00pm-12:59pm,53,53,13,1:00pm-1:59pm,22,22,0,None,0,None,0,None,1,1
2018,2,20013,Alaska,1,1,0,1,1,1,1,261,VALDEZ-CORDOVA (261),2750,VALDEZ,8,8,4,April,2018,1,Sunday,2,2:00am-2:59am,31,31,0,This section IS NOT on the NHS,1,Rural,6,Minor Collector,4,City or Municipal Highway Agency,6,Local Street - Municipality,CHITNA DR,,1,1,61.12869444,61.12869444,-146.345377800,-146.34537778,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,8,Driveway Access Related,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,2,2:00am-2:59am,31,31,2,2:00am-2:59am,34,34,2,2:00am-2:59am,40,40,24,Unstabilized Situation Began and All Harmful Events Occurred Off of the Roadway,0,None,0,None,1,1
2018,2,20014,Alaska,2,2,0,0,0,2,2,170,MATANUSKA-SUSITNA (170),0,NOT APPLICABLE,14,14,4,April,2018,7,Saturday,15,3:00pm-3:59pm,48,48,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,1,State Highway Agency,6,Local Street - Municipality,BOGARD RD,STRINGFIELD RD,41,41,61.61367778,61.61367778,-149.241236100,-149.24123611,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,None,,,1,On Roadway,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,53,53,16,4:00pm-4:59pm,1,1,16,4:00pm-4:59pm,21,21,0,None,0,None,0,None,1,1
2018,2,20015,Alaska,1,1,0,0,0,1,1,170,MATANUSKA-SUSITNA (170),0,NOT APPLICABLE,14,14,4,April,2018,7,Saturday,23,11:00pm-11:59pm,55,55,0,This section IS NOT on the NHS,1,Rural,6,Minor Collector,2,County Highway Agency,5,Local Street - Township,BEVERLY LAKES RD,,11,11,61.61055278,61.61055278,-149.599866700,-149.59986667,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,59,59,0,0:00am-0:59am,9,9,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2018,2,20016,Alaska,2,2,0,0,0,4,4,170,MATANUSKA-SUSITNA (170),0,NOT APPLICABLE,27,27,4,April,2018,6,Friday,22,10:00pm-10:59pm,2,2,1,This section IS ON the NHS,1,Rural,1,Interstate,1,State Highway Agency,3,State Highway,SR-3 PARKS HWY,,1365,1365,62.98938889,62.98938889,-149.624911100,-149.62491111,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,5,Dusk,3,Sleet or Hail,4,Snow,4,Snow,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,20,20,0,0:00am-0:59am,18,18,1,1:00am-1:59am,44,44,0,None,0,None,0,None,1,1
2018,2,20017,Alaska,1,1,0,0,0,1,1,20,ANCHORAGE (20),130,ANCHORAGE,29,29,3,March,2018,5,Thursday,9,9:00am-9:59am,20,20,1,This section IS ON the NHS,1,Rural,1,Interstate,1,State Highway Agency,3,State Highway,SR-1 GLENN HWY,,100,100,61.29217222,61.29217222,-149.590477800,-149.59047778,0,No Special Jurisdiction,34,Ditch,0,Not a Collision with Motor Vehicle In-Transport,1,Yes,5,Entrance/Exit Ramp Related,1,Not an Intersection,0,None,,,4,On Roadside,1,Daylight,11,Blowing Snow,0,No Additional Atmospheric Conditions,11,Blowing Snow,0,No,0000000,Not Applicable,9,9:00am-9:59am,25,25,9,9:00am-9:59am,31,31,10,10:00am-10:59am,14,14,0,None,0,None,0,None,1,0
2018,2,20018,Alaska,1,1,0,0,0,1,1,261,VALDEZ-CORDOVA (261),870,GLENNALLEN,8,8,5,May,2018,3,Tuesday,13,1:00pm-1:59pm,21,21,1,This section IS ON the NHS,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,3,State Highway,SR-4 RICHARDSON HWY,,927,927,61.79595556,61.79595556,-145.189100000,-145.189100000,0,No Special Jurisdiction,58,Ground,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,30,30,14,2:00pm-2:59pm,0,0,15,3:00pm-3:59pm,10,10,0,None,0,None,0,None,1,0
2018,2,20019,Alaska,1,1,0,1,1,1,1,110,JUNEAU (110),1130,JUNEAU,14,14,5,May,2018,2,Monday,17,5:00pm-5:59pm,20,20,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,3,State Highway,SR-7 EGAN DR SB,GLACIER HWY,0,None,58.36997222,58.36997222,-134.597500000,-134.597500000,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,2,Intersection,2,Four-Way Intersection,0,None,,,1,On Roadway,1,Daylight,2,Rain,8,Other,2,Rain,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,20,20,17,5:00pm-5:59pm,23,23,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
2018,2,20020,Alaska,1,1,0,1,1,1,1,170,MATANUSKA-SUSITNA (170),0,NOT APPLICABLE,20,20,5,May,2018,1,Sunday,1,1:00am-1:59am,0,0,0,This section IS NOT on the NHS,1,Rural,5,Major Collector,2,County Highway Agency,5,Local Street - Township,POINT MACKENZIE RD,,7,7,61.42586944,61.42586944,-149.824061100,-149.82406111,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,10,10,99,Unknown EMS Scene Arrival Hour,97,Officially Cancelled,99,Unknown,97,Officially Canceled,0,None,0,None,0,None,1,1
2018,2,20021,Alaska,1,1,0,0,0,1,1,20,ANCHORAGE (20),130,ANCHORAGE,20,20,5,May,2018,1,Sunday,3,3:00am-3:59am,52,52,1,This section IS ON the NHS,2,Urban,1,Interstate,1,State Highway Agency,3,State Highway,SR-1 SEWARD HWY SB,,77,77,61.09278056,61.09278056,-149.835308300,-149.83530833,0,No Special Jurisdiction,34,Ditch,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,3,Dark - Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,4,4:00am-4:59am,11,11,4,4:00am-4:59am,17,17,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
2018,2,20022,Alaska,2,2,0,0,0,4,4,170,MATANUSKA-SUSITNA (170),0,NOT APPLICABLE,29,29,5,May,2018,3,Tuesday,16,4:00pm-4:59pm,0,0,1,This section IS ON the NHS,2,Urban,1,Interstate,1,State Highway Agency,3,State Highway,SR-3 PARKS HWY,,122,122,61.58090000,61.58090000,-149.594938900,-149.59493889,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,4,"Work Zone, Type Unknown",,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,4,4,16,4:00pm-4:59pm,24,24,16,4:00pm-4:59pm,48,48,0,None,0,None,0,None,1,0
2018,2,20023,Alaska,1,1,0,1,1,2,2,20,ANCHORAGE (20),130,ANCHORAGE,5,5,6,June,2018,3,Tuesday,12,12:00pm-12:59pm,7,7,0,This section IS NOT on the NHS,2,Urban,5,Major Collector,2,County Highway Agency,6,Local Street - Municipality,CORDOVA ST,9TH AVE,4,4,61.21340556,61.21340556,-149.879336100,-149.87933611,0,No Special Jurisdiction,15,Non-Motorist on Personal Conveyance,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,8,8,12,12:00pm-12:59pm,11,11,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2018,2,20024,Alaska,2,2,0,0,0,3,3,20,ANCHORAGE (20),130,ANCHORAGE,9,9,6,June,2018,7,Saturday,0,0:00am-0:59am,23,23,1,This section IS ON the NHS,1,Rural,1,Interstate,1,State Highway Agency,3,State Highway,SR-1 SEWARD HWY,,1021,1021,60.98280000,60.98280000,-149.490480600,-149.49048056,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,0,0:00am-0:59am,25,25,0,0:00am-0:59am,39,39,1,1:00am-1:59am,25,25,0,None,0,None,0,None,1,0
2018,2,20025,Alaska,1,1,0,0,0,4,4,280,WRANGELL-PETERSBURG (280),2850,WRANGELL,11,11,6,June,2018,2,Monday,0,0:00am-0:59am,0,0,0,This section IS NOT on the NHS,1,Rural,6,Minor Collector,1,State Highway Agency,5,Local Street - Township,ZIMOVIA HWY,,104,104,56.34183611,56.34183611,-132.337900000,-132.337900000,0,No Special Jurisdiction,58,Ground,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,22,22,18,6:00pm-6:59pm,36,36,19,7:00pm-7:59pm,34,34,18,Date of Crash and Date of EMS Notification were not the same day,0,None,0,None,2,1
2018,2,20026,Alaska,2,2,0,0,0,2,2,122,KENAI PENINSULA (122),0,NOT APPLICABLE,12,12,6,June,2018,3,Tuesday,20,8:00pm-8:59pm,51,51,1,This section IS ON the NHS,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,3,State Highway,SR-1 STERLING HWY,,763,763,60.25840833,60.25840833,-151.336397200,-151.33639722,0,No Special Jurisdiction,34,Ditch,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,2
2018,2,20027,Alaska,1,1,0,1,1,1,1,20,ANCHORAGE (20),130,ANCHORAGE,16,16,6,June,2018,7,Saturday,3,3:00am-3:59am,5,5,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,6,Local Street - Municipality,C ST,W 34TH AVE,32,32,61.18949167,61.18949167,-149.886569400,-149.88656944,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,,,1,On Roadway,3,Dark - Lighted,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,0,No,0000000,Not Applicable,3,3:00am-3:59am,5,5,3,3:00am-3:59am,9,9,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2018,2,20028,Alaska,1,1,0,0,0,3,3,70,DILLINGHAM (70),2620,TOGIAK,27,27,6,June,2018,4,Wednesday,3,3:00am-3:59am,30,30,0,This section IS NOT on the NHS,1,Rural,6,Minor Collector,4,City or Municipal Highway Agency,5,Local Street - Township,FIRST AVE,,99999,Unknown,59.05486944,59.05486944,-160.386325000,-160.386325000,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,2,On Shoulder,2,Dark - Not Lighted,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,0,No,0000000,Not Applicable,88,Not Applicable (Not Notified),88,Not Applicable (Not Notified),88,Not Applicable,88,Not Applicable,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),24,Unstabilized Situation Began and All Harmful Events Occurred Off of the Roadway,0,None,0,None,1,0
2018,2,20029,Alaska,2,2,0,0,0,3,3,122,KENAI PENINSULA (122),0,NOT APPLICABLE,1,1,7,July,2018,1,Sunday,13,1:00pm-1:59pm,18,18,1,This section IS ON the NHS,1,Rural,1,Interstate,1,State Highway Agency,3,State Highway,SR-1 SEWARD HWY,,415,415,60.59094722,60.59094722,-149.551422200,-149.55142222,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2018,2,20030,Alaska,1,1,0,0,0,2,2,201,PRINCE OF WALES-OUTER (201),9997,Other,3,3,7,July,2018,3,Tuesday,19,7:00pm-7:59pm,2,2,0,This section IS NOT on the NHS,1,Rural,6,Minor Collector,1,State Highway Agency,5,Local Street - Township,NORTH PRINCE OF WALES RD,,213,213,55.90005556,55.90005556,-133.152177800,-133.15217778,0,No Special Jurisdiction,5,Fell/Jumped from Vehicle,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,1
2018,2,20031,Alaska,3,3,0,0,0,6,6,170,MATANUSKA-SUSITNA (170),0,NOT APPLICABLE,5,5,7,July,2018,5,Thursday,15,3:00pm-3:59pm,9,9,1,This section IS ON the NHS,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,6,Local Street - Municipality,KNIK-GOOSE BAY RD,,50,50,61.54248889,61.54248889,-149.554183300,-149.55418333,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,8,Driveway Access Related,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,12,12,15,3:00pm-3:59pm,21,21,15,3:00pm-3:59pm,48,48,0,None,0,None,0,None,1,0
2018,2,20032,Alaska,1,1,0,0,0,1,1,170,MATANUSKA-SUSITNA (170),2475,SUTTON,9,9,7,July,2018,2,Monday,1,1:00am-1:59am,6,6,1,This section IS ON the NHS,1,Rural,1,Interstate,1,State Highway Agency,3,State Highway,SR-1 GLENN HWY,,544,544,61.71124167,61.71124167,-148.918663900,-148.91866389,0,No Special Jurisdiction,58,Ground,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,1,1:00am-1:59am,10,10,1,1:00am-1:59am,31,31,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
