caseyear,state,st_case,statename,ve_total,ve_forms,pvh_invl,peds,pernotmvit,permvit,persons,county,countyname,city,cityname,day,dayname,month,monthname,year,day_week,day_weekname,hour,hourname,minute,minutename,nhs,nhsname,rur_urb,rur_urbname,func_sys,func_sysname,rd_owner,rd_ownername,route,routename,tway_id,tway_id2,milept,mileptname,latitude,latitudename,longitud,longitudname,sp_jur,sp_jurname,harm_ev,harm_evname,man_coll,man_collname,reljct1,reljct1name,reljct2,reljct2name,typ_int,typ_intname,wrk_zone,wrk_zonename,road_fnc,road_fncname,rel_road,rel_roadname,lgt_cond,lgt_condname,weather1,weather1name,weather2,weather2name,weather,weathername,sch_bus,sch_busname,rail,railname,not_hour,not_hourname,not_min,not_minname,arr_hour,arr_hourname,arr_min,arr_minname,hosp_hr,hosp_hrname,hosp_mn,hosp_mnname,cf1,cf1name,cf2,cf2name,cf3,cf3name,fatals,drunk_dr
2018,55,550026,Wisconsin,2,2,0,0,0,2,2,3,ASHLAND (3),220,ASHLAND,9,9,1,January,2018,3,Tuesday,12,12:00pm-12:59pm,36,36,0,This section IS NOT on the NHS,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,6,Local Street - Municipality,MAIN ST E,ALLEYWAY,0,None,46.59283333,46.59283333,-90.880072220,-90.880072220,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,0,None,,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,0
2018,55,550027,Wisconsin,1,1,0,0,0,3,3,109,ST. CROIX (109),0,NOT APPLICABLE,20,20,1,January,2018,7,Saturday,5,5:00am-5:59am,1,1,0,This section IS NOT on the NHS,1,Rural,6,Minor Collector,2,County Highway Agency,4,County Road,CR-E,,0,None,45.00287500,45.00287500,-92.258958330,-92.258958330,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,5,5:00am-5:59am,1,1,5,5:00am-5:59am,17,17,6,6:00am-6:59am,17,17,0,None,0,None,0,None,2,1
2018,55,550028,Wisconsin,1,1,0,0,0,3,3,111,SAUK (111),0,NOT APPLICABLE,8,8,1,January,2018,2,Monday,23,11:00pm-11:59pm,25,25,0,This section IS NOT on the NHS,1,Rural,7,Local,3,Town or Township Highway Agency,5,Local Street - Township,THOMPSON RD,,0,None,43.59648889,43.59648889,-90.138105560,-90.138105560,0,No Special Jurisdiction,35,Embankment,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,40,40,23,11:00pm-11:59pm,50,50,0,0:00am-0:59am,37,37,0,None,0,None,0,None,1,1
2018,55,550029,Wisconsin,1,1,0,0,0,1,1,141,WOOD (141),0,NOT APPLICABLE,15,15,1,January,2018,2,Monday,22,10:00pm-10:59pm,6,6,0,This section IS NOT on the NHS,1,Rural,6,Minor Collector,3,Town or Township Highway Agency,5,Local Street - Township,48TH ST,SPRUCE AVE,0,None,44.32773056,44.32773056,-89.764483330,-89.764483330,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,10,L-Intersection,0,None,,,5,Outside Trafficway,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,19,19,22,10:00pm-10:59pm,35,35,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),20,Police Pursuit Involved,0,None,0,None,1,0
2018,55,550030,Wisconsin,1,1,0,0,0,1,1,105,ROCK (105),0,NOT APPLICABLE,19,19,1,January,2018,6,Friday,12,12:00pm-12:59pm,37,37,0,This section IS NOT on the NHS,1,Rural,7,Local,3,Town or Township Highway Agency,5,Local Street - Township,PADDOCK RD,,0,None,42.54289444,42.54289444,-89.115427780,-89.115427780,0,No Special Jurisdiction,32,Culvert,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,37,37,12,12:00pm-12:59pm,40,40,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,0,None,0,None,1,1
2018,55,550031,Wisconsin,1,1,0,1,1,1,1,101,RACINE (101),3970,RACINE,22,22,1,January,2018,2,Monday,19,7:00pm-7:59pm,55,55,0,This section IS NOT on the NHS,2,Urban,7,Local,4,City or Municipal Highway Agency,6,Local Street - Municipality,CHARLES ST,,0,None,42.74853611,42.74853611,-87.796891670,-87.796891670,0,No Special Jurisdiction,30,Utility Pole/Light Support,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,4,On Roadside,3,Dark - Lighted,2,Rain,5,"Fog, Smog, Smoke",2,Rain,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,57,57,20,8:00pm-8:59pm,0,0,20,8:00pm-8:59pm,29,29,15,"Non-occupant struck by falling cargo, or something that came loose from, or something that was set in motion by a vehicle",0,None,0,None,1,1
2018,55,550032,Wisconsin,2,2,0,0,0,3,3,105,ROCK (105),0,NOT APPLICABLE,21,21,1,January,2018,1,Sunday,2,2:00am-2:59am,57,57,1,This section IS ON the NHS,1,Rural,1,Interstate,1,State Highway Agency,1,Interstate,I-43,,99998,Not Reported,42.57295556,42.57295556,-88.891525000,-88.891525000,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,11,Other,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,2,Dark - Not Lighted,5,"Fog, Smog, Smoke",10,Cloudy,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,2,2:00am-2:59am,59,59,3,3:00am-3:59am,23,23,4,4:00am-4:59am,22,22,19,Recent/Previous Crash scene Nearby,23,Indication of a Stalled/Disabled Vehicle,0,None,3,1
2018,55,550033,Wisconsin,4,4,0,0,0,6,6,25,DANE (25),0,NOT APPLICABLE,22,22,1,January,2018,2,Monday,20,8:00pm-8:59pm,21,21,1,This section IS ON the NHS,1,Rural,1,Interstate,1,State Highway Agency,1,Interstate,I-39,,99998,Not Reported,42.99835000,42.99835000,-89.160622220,-89.160622220,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,2,Dark - Not Lighted,3,Sleet or Hail,4,Snow,4,Snow,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,22,22,20,8:00pm-8:59pm,32,32,21,9:00pm-9:59pm,35,35,0,None,0,None,0,None,1,1
2018,55,550034,Wisconsin,1,1,0,1,1,1,1,17,CHIPPEWA (17),0,NOT APPLICABLE,26,26,1,January,2018,6,Friday,17,5:00pm-5:59pm,45,45,0,This section IS NOT on the NHS,1,Rural,5,Major Collector,2,County Highway Agency,4,County Road,CR-X,,0,None,44.94455556,44.94455556,-91.135088890,-91.135088890,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,49,49,17,5:00pm-5:59pm,53,53,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,0
2018,55,550035,Wisconsin,4,4,0,0,0,4,4,63,LA CROSSE (63),3560,ONALASKA,19,19,1,January,2018,6,Friday,17,5:00pm-5:59pm,27,27,1,This section IS ON the NHS,2,Urban,1,Interstate,1,State Highway Agency,1,Interstate,I-90,,99998,Not Reported,43.86902500,43.86902500,-91.222141670,-91.222141670,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,None,,,1,On Roadway,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,0,None,0,None,1,1
